circuit_uuid,exp_id,run_uuid,chip_id,chip_ver,chip_idx,cir_idx,cir_ver,cir_vers,overall_idx,curated,media_conc,dry,antibiotic,atc_code,sample_type,contrival,sample_prep,sample_prep_ver,specimen,strain_id,strain_conc,txid,fatal,nonfatal,intv,reaction,fill_type,fill_ver,operator,started,instrument,run_id,imported,date,antibiotic_conc,cir_col,cir_row,cir_side,test_module,position,doublets,excluded,fill_factor_final,fill_factor_initial,included,neg,neg_0,neg_1,pos_0,pos_0_inc,pos_1,pos_1_inc,total_droplets
0eed5729-7261-44fd-8999-57f4d37b3ce1,EXP-VGXTVLA4,13118476-4b93-4b28-992d-3fcd675907ea,VF6J3CPV,v4,2,9,None,None,49,FALSE,100,dry,None,None,patient_bal,None,New prep,,LR-S019-0176,None,None,None,None,None,None,NK-R84,None,None,nicole@pattern.bio,2024-06-13T07:24:39.883000-05:00,tarvos,None,None,6/13/2024,0,E,10,A,tarvos,back,376,1866,0.98,0.99,20273,20272,20272,20273,1,1,0,0,22139
8661b638-b7a0-4a5c-aba6-a23d91b75a63,EXP-VGXTVLA4,13118476-4b93-4b28-992d-3fcd675907ea,VF6J3CPV,v4,2,10,None,None,50,FALSE,100,dry,None,None,patient_bal,None,New prep,,LR-S019-0176,None,None,None,None,None,None,NK-R102,None,None,nicole@pattern.bio,2024-06-13T07:24:39.883000-05:00,tarvos,None,None,6/13/2024,0,F,1,B,tarvos,back,74,1735,1,1,21558,21558,21558,21558,0,0,0,0,23293
40b3c783-4a9e-4517-b963-281e65b3634f,EXP-VGXTVLA4,13118476-4b93-4b28-992d-3fcd675907ea,VF6J3CPV,v4,2,11,None,None,51,FALSE,100,dry,None,None,patient_bal,None,New prep,,LR-S019-0176,None,None,None,None,None,None,NK-R102,None,None,nicole@pattern.bio,2024-06-13T07:24:39.883000-05:00,tarvos,None,None,6/13/2024,0,F,2,B,tarvos,back,55,1639,0.99,1,21179,21179,21179,21179,0,0,0,0,22818
87384142-ee32-4431-9cba-660ed5ead538,EXP-VGXTVLA4,13118476-4b93-4b28-992d-3fcd675907ea,VF6J3CPV,v4,2,12,None,None,52,FALSE,100,dry,None,None,patient_bal,None,New prep,,LR-S019-0176,None,None,None,None,None,None,NK-R102,None,None,nicole@pattern.bio,2024-06-13T07:24:39.883000-05:00,tarvos,None,None,6/13/2024,0,F,3,B,tarvos,back,52,1608,1,1,22154,22153,22153,22154,1,1,0,0,23762
a6f51ce3-99fb-42ec-bae1-ed10ff38d1e3,EXP-VGXTVLA4,13118476-4b93-4b28-992d-3fcd675907ea,VF6J3CPV,v4,2,13,None,None,53,FALSE,100,dry,None,None,patient_bal,None,New prep,,LR-S019-0176,None,None,None,None,None,None,NK-R102,None,None,nicole@pattern.bio,2024-06-13T07:24:39.883000-05:00,tarvos,None,None,6/13/2024,0,F,4,B,tarvos,back,60,1700,1,0.99,22460,22460,22460,22460,0,0,0,0,24160
b896d8de-bb7e-4276-9ec9-ecb3d28ae89b,EXP-VGXTVLA4,13118476-4b93-4b28-992d-3fcd675907ea,VF6J3CPV,v4,2,14,None,None,54,FALSE,100,dry,None,None,patient_bal,None,New prep,,LR-S019-0176,None,None,None,None,None,None,NK-R102,None,None,nicole@pattern.bio,2024-06-13T07:24:39.883000-05:00,tarvos,None,None,6/13/2024,0,F,5,B,tarvos,back,56,1653,1,0.99,21379,21378,21378,21379,1,1,0,0,23032
90793373-7a36-4f8d-a99b-646d5cd5facd,EXP-VGXTVLA4,13118476-4b93-4b28-992d-3fcd675907ea,VF6J3CPV,v4,2,15,None,None,55,FALSE,100,dry,None,None,patient_bal,None,New prep,,LR-S019-0176,None,None,None,None,None,None,NK-R104,None,None,nicole@pattern.bio,2024-06-13T07:24:39.883000-05:00,tarvos,None,None,6/13/2024,0,F,6,B,tarvos,back,55,1552,1,1,21459,21459,21459,21459,0,0,0,0,23011
4f8d08f3-30b0-4d17-b9c1-8808ed9143dc,EXP-VGXTVLA4,13118476-4b93-4b28-992d-3fcd675907ea,VF6J3CPV,v4,2,16,None,None,56,FALSE,100,dry,None,None,patient_bal,None,New prep,,LR-S019-0176,None,None,None,None,None,None,NK-R104,None,None,nicole@pattern.bio,2024-06-13T07:24:39.883000-05:00,tarvos,None,None,6/13/2024,0,F,7,B,tarvos,back,43,1534,0.99,1,21577,21577,21577,21577,0,0,0,0,23111
06556177-b5c7-4303-984b-f275cddcab35,EXP-VGXTVLA4,13118476-4b93-4b28-992d-3fcd675907ea,VF6J3CPV,v4,2,17,None,None,57,FALSE,100,dry,None,None,patient_bal,None,New prep,,LR-S019-0176,None,None,None,None,None,None,NK-R104,None,None,nicole@pattern.bio,2024-06-13T07:24:39.883000-05:00,tarvos,None,None,6/13/2024,0,F,8,B,tarvos,back,50,1549,0.99,1,21948,21948,21948,21948,0,0,0,0,23497
546d25d2-50ea-47ef-8737-1e8b519f1599,EXP-VGXTVLA4,13118476-4b93-4b28-992d-3fcd675907ea,VF6J3CPV,v4,2,18,None,None,58,FALSE,100,dry,None,None,patient_bal,None,New prep,,LR-S019-0176,None,None,None,None,None,None,NK-R104,None,None,nicole@pattern.bio,2024-06-13T07:24:39.883000-05:00,tarvos,None,None,6/13/2024,0,F,9,B,tarvos,back,48,1718,0.99,1,21546,21545,21545,21546,1,1,0,0,23264
290a7f60-d757-4d8a-baad-bd577195f84d,EXP-VGXTVLA4,13118476-4b93-4b28-992d-3fcd675907ea,VF6J3CPV,v4,2,19,None,None,59,FALSE,100,dry,None,None,patient_bal,None,New prep,,LR-S019-0176,None,None,None,None,None,None,NK-R104,None,None,nicole@pattern.bio,2024-06-13T07:24:39.883000-05:00,tarvos,None,None,6/13/2024,0,F,10,B,tarvos,back,148,1712,0.99,1,20789,20789,20789,20789,0,0,0,0,22501
d4a7d26b-f4c1-4d93-889f-40dd14269816,EXP-VGXTVLA4,13118476-4b93-4b28-992d-3fcd675907ea,VF6J3CPU,v4,3,0,None,None,60,FALSE,100,dry,None,None,patient_bal,None,Old prep,,LR-S019-0176,None,None,None,None,None,None,NK-R38,None,None,nicole@pattern.bio,2024-06-13T07:24:39.883000-05:00,tarvos,None,None,6/13/2024,0,G,1,A,tarvos,back,165,1588,0.99,0.99,21986,21986,21986,21986,1,0,0,0,23574
39e20efa-1a2c-4d01-b080-9ff10c484c51,EXP-VGXTVLA4,13118476-4b93-4b28-992d-3fcd675907ea,VF6J3CPU,v4,3,1,None,None,61,FALSE,100,dry,None,None,patient_bal,None,Old prep,,LR-S019-0176,None,None,None,None,None,None,NK-R38,None,None,nicole@pattern.bio,2024-06-13T07:24:39.883000-05:00,tarvos,None,None,6/13/2024,0,G,2,A,tarvos,back,552,2158,0.98,0.99,20977,20974,20974,20977,3,3,0,0,23135
b0571ae8-c744-4178-b0fd-be72222acb02,EXP-VGXTVLA4,13118476-4b93-4b28-992d-3fcd675907ea,VF6J3CPU,v4,3,2,None,None,62,FALSE,100,dry,None,None,patient_bal,None,Old prep,,LR-S019-0176,None,None,None,None,None,None,NK-R38,None,None,nicole@pattern.bio,2024-06-13T07:24:39.883000-05:00,tarvos,None,None,6/13/2024,0,G,3,A,tarvos,back,348,1965,0.98,0.99,21605,21602,21602,21605,3,3,0,0,23570
b68d6815-1ad1-4c1c-a7b9-36e7f8b656d3,EXP-VGXTVLA4,13118476-4b93-4b28-992d-3fcd675907ea,VF6J3CPU,v4,3,3,None,None,63,FALSE,100,dry,None,None,patient_bal,None,Old prep,,LR-S019-0176,None,None,None,None,None,None,NK-R38,None,None,nicole@pattern.bio,2024-06-13T07:24:39.883000-05:00,tarvos,None,None,6/13/2024,0,G,4,A,tarvos,back,388,1853,0.99,0.99,20790,20788,20788,20790,7,2,0,0,22643
9ff7bc7f-5722-4bec-9d2d-245fe6ab6260,EXP-VGXTVLA4,13118476-4b93-4b28-992d-3fcd675907ea,VF6J3CPU,v4,3,4,None,None,64,FALSE,100,dry,None,None,patient_bal,None,Old prep,,LR-S019-0176,None,None,None,None,None,None,NK-R38,None,None,nicole@pattern.bio,2024-06-13T07:24:39.883000-05:00,tarvos,None,None,6/13/2024,0,G,5,A,tarvos,back,251,1716,0.99,0.99,22013,22012,22012,22013,3,1,0,0,23729
e92cb3e8-a912-46ff-8801-5df0f3a5f2cd,EXP-VGXTVLA4,13118476-4b93-4b28-992d-3fcd675907ea,VF6J3CPU,v4,3,5,None,None,65,FALSE,100,dry,None,None,patient_bal,None,Old prep,,LR-S019-0176,None,None,None,None,None,None,NK-R84,None,None,nicole@pattern.bio,2024-06-13T07:24:39.883000-05:00,tarvos,None,None,6/13/2024,0,G,6,A,tarvos,back,889,2272,0.96,0.99,18495,18494,18494,18495,1,1,0,0,20767
7c7029e5-cbde-4e35-a3a1-2ef4be1a82dc,EXP-VGXTVLA4,13118476-4b93-4b28-992d-3fcd675907ea,VF6J3CPU,v4,3,6,None,None,66,FALSE,100,dry,None,None,patient_bal,None,Old prep,,LR-S019-0176,None,None,None,None,None,None,NK-R84,None,None,nicole@pattern.bio,2024-06-13T07:24:39.883000-05:00,tarvos,None,None,6/13/2024,0,G,7,A,tarvos,back,816,2191,0.96,1,18852,18851,18851,18852,1,1,0,0,21043
bda45458-4b77-4439-9dda-62219fade84a,EXP-VGXTVLA4,13118476-4b93-4b28-992d-3fcd675907ea,VF6J3CPU,v4,3,7,None,None,67,FALSE,100,dry,None,None,patient_bal,None,Old prep,,LR-S019-0176,None,None,None,None,None,None,NK-R84,None,None,nicole@pattern.bio,2024-06-13T07:24:39.883000-05:00,tarvos,None,None,6/13/2024,0,G,8,A,tarvos,back,713,2329,0.97,1,19192,19192,19192,19192,0,0,0,0,21521
22cced52-1bfd-4278-b367-42b4750c8639,EXP-VGXTVLA4,13118476-4b93-4b28-992d-3fcd675907ea,VF6J3CPU,v4,3,8,None,None,68,FALSE,100,dry,None,None,patient_bal,None,Old prep,,LR-S019-0176,None,None,None,None,None,None,NK-R84,None,None,nicole@pattern.bio,2024-06-13T07:24:39.883000-05:00,tarvos,None,None,6/13/2024,0,G,9,A,tarvos,back,564,2016,0.97,1,19758,19757,19757,19758,1,1,0,0,21774
46c77a53-5ea0-482c-ba67-e7eaa56c887a,EXP-VGXTVLA4,13118476-4b93-4b28-992d-3fcd675907ea,VF6J3CPU,v4,3,9,None,None,69,FALSE,100,dry,None,None,patient_bal,None,Old prep,,LR-S019-0176,None,None,None,None,None,None,NK-R84,None,None,nicole@pattern.bio,2024-06-13T07:24:39.883000-05:00,tarvos,None,None,6/13/2024,0,G,10,A,tarvos,back,655,1997,0.96,1,19067,19066,19066,19067,1,1,0,0,21064
b67438b9-60c7-4df5-a643-0c029b75020d,EXP-VGXTVLA4,13118476-4b93-4b28-992d-3fcd675907ea,VF6J3CPU,v4,3,10,None,None,70,FALSE,100,dry,None,None,patient_bal,None,Old prep,,LR-S019-0176,None,None,None,None,None,None,NK-R102,None,None,nicole@pattern.bio,2024-06-13T07:24:39.883000-05:00,tarvos,None,None,6/13/2024,0,H,1,B,tarvos,back,760,2380,0.96,1,19126,19126,19126,19126,3,0,0,0,21506
16ab1609-f8bd-40d0-aa2b-3529f50d7d75,EXP-VGXTVLA4,13118476-4b93-4b28-992d-3fcd675907ea,VF6J3CPU,v4,3,11,None,None,71,FALSE,100,dry,None,None,patient_bal,None,Old prep,,LR-S019-0176,None,None,None,None,None,None,NK-R102,None,None,nicole@pattern.bio,2024-06-13T07:24:39.883000-05:00,tarvos,None,None,6/13/2024,0,H,2,B,tarvos,back,161,1741,0.99,0.99,20970,20969,20969,20970,1,1,0,0,22711
2318cb4e-885f-49ad-b37e-99190ca13b04,EXP-VGXTVLA4,13118476-4b93-4b28-992d-3fcd675907ea,VF6J3CPU,v4,3,12,None,None,72,FALSE,100,dry,None,None,patient_bal,None,Old prep,,LR-S019-0176,None,None,None,None,None,None,NK-R102,None,None,nicole@pattern.bio,2024-06-13T07:24:39.883000-05:00,tarvos,None,None,6/13/2024,0,H,3,B,tarvos,back,354,1981,0.99,0.99,21413,21411,21411,21413,2,2,0,0,23394
fa21cb98-83a2-4498-9347-8b7afb00bff8,EXP-VGXTVLA4,13118476-4b93-4b28-992d-3fcd675907ea,VF6J3CPU,v4,3,13,None,None,73,FALSE,100,dry,None,None,patient_bal,None,Old prep,,LR-S019-0176,None,None,None,None,None,None,NK-R102,None,None,nicole@pattern.bio,2024-06-13T07:24:39.883000-05:00,tarvos,None,None,6/13/2024,0,H,4,B,tarvos,back,288,1899,0.98,0.99,21177,21177,21177,21177,1,0,0,0,23076
d10f13d3-233d-4ffd-b16c-e3bcfe3c6efd,EXP-VGXTVLA4,13118476-4b93-4b28-992d-3fcd675907ea,VF6J3CPU,v4,3,14,None,None,74,FALSE,100,dry,None,None,patient_bal,None,Old prep,,LR-S019-0176,None,None,None,None,None,None,NK-R102,None,None,nicole@pattern.bio,2024-06-13T07:24:39.883000-05:00,tarvos,None,None,6/13/2024,0,H,5,B,tarvos,back,136,1385,0.99,0.99,20010,20009,20009,20010,4,1,0,0,21395
b9372e44-8639-4ee8-b35a-d10edb636d6c,EXP-VGXTVLA4,13118476-4b93-4b28-992d-3fcd675907ea,VF6J3CPU,v4,3,15,None,None,75,FALSE,100,dry,None,None,patient_bal,None,Old prep,,LR-S019-0176,None,None,None,None,None,None,NK-R104,None,None,nicole@pattern.bio,2024-06-13T07:24:39.883000-05:00,tarvos,None,None,6/13/2024,0,H,6,B,tarvos,back,156,1523,0.99,1,21087,21086,21086,21087,1,1,0,0,22610
76802567-b659-4d64-b81b-8546c474cbcd,EXP-VGXTVLA4,13118476-4b93-4b28-992d-3fcd675907ea,VF6J3CPU,v4,3,16,None,None,76,FALSE,100,dry,None,None,patient_bal,None,Old prep,,LR-S019-0176,None,None,None,None,None,None,NK-R104,None,None,nicole@pattern.bio,2024-06-13T07:24:39.883000-05:00,tarvos,None,None,6/13/2024,0,H,7,B,tarvos,back,240,1737,0.99,0.99,20831,20831,20831,20831,0,0,0,0,22568
1e9a6bbd-5fb2-491c-8c3a-5aa54fe4079f,EXP-VGXTVLA4,13118476-4b93-4b28-992d-3fcd675907ea,VF6J3CPU,v4,3,17,None,None,77,FALSE,100,dry,None,None,patient_bal,None,Old prep,,LR-S019-0176,None,None,None,None,None,None,NK-R104,None,None,nicole@pattern.bio,2024-06-13T07:24:39.883000-05:00,tarvos,None,None,6/13/2024,0,H,8,B,tarvos,back,105,1607,1,1,21169,21169,21169,21169,0,0,0,0,22776
41f5ac43-a801-4dd4-a50e-515571904c81,EXP-VGXTVLA4,13118476-4b93-4b28-992d-3fcd675907ea,VF6J3CPU,v4,3,18,None,None,78,FALSE,100,dry,None,None,patient_bal,None,Old prep,,LR-S019-0176,None,None,None,None,None,None,NK-R104,None,None,nicole@pattern.bio,2024-06-13T07:24:39.883000-05:00,tarvos,None,None,6/13/2024,0,H,9,B,tarvos,back,58,1659,1,0.99,21087,21085,21085,21087,2,2,0,0,22746
1f8f3c8e-9478-4970-a4e8-568a3ce1bac0,EXP-VGXTVLA4,13118476-4b93-4b28-992d-3fcd675907ea,VF6J3CPU,v4,3,19,None,None,79,FALSE,100,dry,None,None,patient_bal,None,Old prep,,LR-S019-0176,None,None,None,None,None,None,NK-R104,None,None,nicole@pattern.bio,2024-06-13T07:24:39.883000-05:00,tarvos,None,None,6/13/2024,0,H,10,B,tarvos,back,216,1507,0.99,0.99,20006,20005,20005,20006,1,1,0,0,21513
2105c598-f5ea-4a97-913d-28777873863e,EXP-VGXUJGA6,2df63a8e-aacb-47a9-86bf-d0ff4b862cf1,VF6J3CNY,v4,0,0,None,None,0,FALSE,100,dry,None,None,patient_eta,None,New prep,,LR-S007-0527,None,None,None,None,None,None,NK-R38,None,None,nicole@pattern.bio,2024-06-13T07:52:52.548000-05:00,cigar,None,None,6/13/2024,0,A,1,A,cigar,front,95,1306,0.97,0.99,22771,20192,20192,22771,2614,2579,0,0,24077
666baa5e-6c9b-40cd-ac38-9971ddec09d8,EXP-VGXUJGA6,2df63a8e-aacb-47a9-86bf-d0ff4b862cf1,VF6J3CNY,v4,0,1,None,None,1,FALSE,100,dry,None,None,patient_eta,None,New prep,,LR-S007-0527,None,None,None,None,None,None,NK-R38,None,None,nicole@pattern.bio,2024-06-13T07:52:52.548000-05:00,cigar,None,None,6/13/2024,0,A,2,A,cigar,front,70,929,0.99,0.99,20794,17542,17542,20794,3314,3252,0,0,21723
5fdd3fe7-9b70-4ca4-8913-f7471b03b853,EXP-VGXUJGA6,2df63a8e-aacb-47a9-86bf-d0ff4b862cf1,VF6J3CNY,v4,0,2,None,None,2,FALSE,100,dry,None,None,patient_eta,None,New prep,,LR-S007-0527,None,None,None,None,None,None,NK-R38,None,None,nicole@pattern.bio,2024-06-13T07:52:52.548000-05:00,cigar,None,None,6/13/2024,0,A,3,A,cigar,front,76,1335,0.98,0.99,22191,18156,18156,22191,4116,4035,0,0,23526
515b83f2-60ff-457f-a472-fe65f7ab58b4,EXP-VGXUJGA6,2df63a8e-aacb-47a9-86bf-d0ff4b862cf1,VF6J3CNY,v4,0,3,None,None,3,FALSE,100,dry,None,None,patient_eta,None,New prep,,LR-S007-0527,None,None,None,None,None,None,NK-R38,None,None,nicole@pattern.bio,2024-06-13T07:52:52.548000-05:00,cigar,None,None,6/13/2024,0,A,4,A,cigar,front,73,1023,0.99,0.99,21104,18348,18348,21104,2824,2756,0,0,22127
f2b59084-71c9-474c-a610-0e0f2de2a595,EXP-VGXUJGA6,2df63a8e-aacb-47a9-86bf-d0ff4b862cf1,VF6J3CNY,v4,0,4,None,None,4,FALSE,100,dry,None,None,patient_eta,None,New prep,,LR-S007-0527,None,None,None,None,None,None,NK-R38,None,None,nicole@pattern.bio,2024-06-13T07:52:52.548000-05:00,cigar,None,None,6/13/2024,0,A,5,A,cigar,front,88,1231,0.98,1,22514,19548,19548,22514,3005,2966,0,0,23745
9cad956a-3ea4-4de2-9ee4-7c8d614951e1,EXP-VGXUJGA6,2df63a8e-aacb-47a9-86bf-d0ff4b862cf1,VF6J3CNY,v4,0,5,None,None,5,FALSE,100,dry,None,None,patient_eta,None,New prep,,LR-S007-0527,None,None,None,None,None,None,NK-R84,None,None,nicole@pattern.bio,2024-06-13T07:52:52.548000-05:00,cigar,None,None,6/13/2024,0,A,6,A,cigar,front,95,1089,0.99,1,21394,19025,19025,21394,2419,2369,0,0,22483
826a5918-84b4-4586-85f0-79ac4ded0fb2,EXP-VGXUJGA6,2df63a8e-aacb-47a9-86bf-d0ff4b862cf1,VF6J3CNY,v4,0,6,None,None,6,FALSE,100,dry,None,None,patient_eta,None,New prep,,LR-S007-0527,None,None,None,None,None,None,NK-R84,None,None,nicole@pattern.bio,2024-06-13T07:52:52.548000-05:00,cigar,None,None,6/13/2024,0,A,7,A,cigar,front,83,849,0.99,0.99,18977,16108,16108,18977,2928,2869,0,0,19826
707d54fb-78f0-43a7-9df2-322b9b22cda1,EXP-VGXUJGA6,2df63a8e-aacb-47a9-86bf-d0ff4b862cf1,VF6J3CNY,v4,0,7,None,None,7,FALSE,100,dry,None,None,patient_eta,None,New prep,,LR-S007-0527,None,None,None,None,None,None,NK-R84,None,None,nicole@pattern.bio,2024-06-13T07:52:52.548000-05:00,cigar,None,None,6/13/2024,0,A,8,A,cigar,front,140,1312,0.99,1,20712,18625,18625,20712,2146,2087,0,0,22024
1a48aa41-7465-4f1a-b40a-2a572a8bc726,EXP-VGXUJGA6,2df63a8e-aacb-47a9-86bf-d0ff4b862cf1,VF6J3CNY,v4,0,8,None,None,8,FALSE,100,dry,None,None,patient_eta,None,New prep,,LR-S007-0527,None,None,None,None,None,None,NK-R84,None,None,nicole@pattern.bio,2024-06-13T07:52:52.548000-05:00,cigar,None,None,6/13/2024,0,A,9,A,cigar,front,62,999,0.99,0.99,19882,16425,16425,19882,3537,3457,0,0,20881
9d5981f7-863c-4c4e-b52c-5866d1dcdc6f,EXP-VGXUJGA6,2df63a8e-aacb-47a9-86bf-d0ff4b862cf1,VF6J3CNY,v4,0,9,None,None,9,FALSE,100,dry,None,None,patient_eta,None,New prep,,LR-S007-0527,None,None,None,None,None,None,NK-R84,None,None,nicole@pattern.bio,2024-06-13T07:52:52.548000-05:00,cigar,None,None,6/13/2024,0,A,10,A,cigar,front,113,1098,0.98,0.99,21156,18369,18369,21156,2858,2787,0,0,22254
bbf3f114-de4a-4008-8064-9f87a5cfb437,EXP-VGXUJGA6,2df63a8e-aacb-47a9-86bf-d0ff4b862cf1,VF6J3CNY,v4,0,10,None,None,10,FALSE,100,dry,None,None,patient_eta,None,New prep,,LR-S007-0527,None,None,None,None,None,None,NK-R102,None,None,nicole@pattern.bio,2024-06-13T07:52:52.548000-05:00,cigar,None,None,6/13/2024,0,B,1,B,cigar,front,89,790,0.99,1,19153,15953,15953,19153,3249,3200,0,0,19943
e8724746-45c2-4dee-ad31-bc797b5a4b09,EXP-VGXUJGA6,2df63a8e-aacb-47a9-86bf-d0ff4b862cf1,VF6J3CNY,v4,0,11,None,None,11,FALSE,100,dry,None,None,patient_eta,None,New prep,,LR-S007-0527,None,None,None,None,None,None,NK-R102,None,None,nicole@pattern.bio,2024-06-13T07:52:52.548000-05:00,cigar,None,None,6/13/2024,0,B,2,B,cigar,front,76,1149,0.98,1,21288,17921,17921,21288,3440,3367,0,0,22437
00910100-3e83-4840-92f2-1b7fedb5b0fa,EXP-VGXUJGA6,2df63a8e-aacb-47a9-86bf-d0ff4b862cf1,VF6J3CNY,v4,0,12,None,None,12,FALSE,100,dry,None,None,patient_eta,None,New prep,,LR-S007-0527,None,None,None,None,None,None,NK-R102,None,None,nicole@pattern.bio,2024-06-13T07:52:52.548000-05:00,cigar,None,None,6/13/2024,0,B,3,B,cigar,front,98,1148,0.98,1,21776,19095,19095,21776,2711,2681,0,0,22924
de2a356d-e02f-49a6-b4ee-898d58e52af3,EXP-VGXUJGA6,2df63a8e-aacb-47a9-86bf-d0ff4b862cf1,VF6J3CNY,v4,0,13,None,None,13,FALSE,100,dry,None,None,patient_eta,None,New prep,,LR-S007-0527,None,None,None,None,None,None,NK-R102,None,None,nicole@pattern.bio,2024-06-13T07:52:52.548000-05:00,cigar,None,None,6/13/2024,0,B,4,B,cigar,front,106,1253,0.97,1,22257,19710,19710,22257,2587,2547,0,0,23510
696bccb5-8b90-4c81-91e8-76e75c58519c,EXP-VGXUJGA6,2df63a8e-aacb-47a9-86bf-d0ff4b862cf1,VF6J3CNY,v4,0,14,None,None,14,FALSE,100,dry,None,None,patient_eta,None,New prep,,LR-S007-0527,None,None,None,None,None,None,NK-R102,None,None,nicole@pattern.bio,2024-06-13T07:52:52.548000-05:00,cigar,None,None,6/13/2024,0,B,5,B,cigar,front,69,1148,0.98,1,21635,19216,19216,21635,2480,2419,0,0,22783
74b4f750-7647-4496-b723-681299ee198c,EXP-VGXUJGA6,2df63a8e-aacb-47a9-86bf-d0ff4b862cf1,VF6J3CNY,v4,0,15,None,None,15,FALSE,100,dry,None,None,patient_eta,None,New prep,,LR-S007-0527,None,None,None,None,None,None,NK-R104,None,None,nicole@pattern.bio,2024-06-13T07:52:52.548000-05:00,cigar,None,None,6/13/2024,0,B,6,B,cigar,front,72,1186,0.98,1,20855,16769,16769,20855,4181,4086,0,0,22041
89eafcb5-aaef-42a2-8bea-e366af02c7a4,EXP-VGXUJGA6,2df63a8e-aacb-47a9-86bf-d0ff4b862cf1,VF6J3CNY,v4,0,16,None,None,16,FALSE,100,dry,None,None,patient_eta,None,New prep,,LR-S007-0527,None,None,None,None,None,None,NK-R104,None,None,nicole@pattern.bio,2024-06-13T07:52:52.548000-05:00,cigar,None,None,6/13/2024,0,B,7,B,cigar,front,101,1183,0.98,1,21597,18352,18352,21597,3336,3245,0,0,22780
03818a0e-d0d7-433e-b1d8-0663f6af01a4,EXP-VGXUJGA6,2df63a8e-aacb-47a9-86bf-d0ff4b862cf1,VF6J3CNY,v4,0,17,None,None,17,FALSE,100,dry,None,None,patient_eta,None,New prep,,LR-S007-0527,None,None,None,None,None,None,NK-R104,None,None,nicole@pattern.bio,2024-06-13T07:52:52.548000-05:00,cigar,None,None,6/13/2024,0,B,8,B,cigar,front,104,1267,0.98,1,21387,18957,18957,21387,2461,2430,0,0,22654
8f43c6fe-00b1-4645-b00b-c5bf7476d574,EXP-VGXUJGA6,2df63a8e-aacb-47a9-86bf-d0ff4b862cf1,VF6J3CNY,v4,0,18,None,None,18,FALSE,100,dry,None,None,patient_eta,None,New prep,,LR-S007-0527,None,None,None,None,None,None,NK-R104,None,None,nicole@pattern.bio,2024-06-13T07:52:52.548000-05:00,cigar,None,None,6/13/2024,0,B,9,B,cigar,front,100,1211,0.99,1,21129,18323,18323,21129,2836,2806,0,0,22340
e9ca4927-c908-48a7-9f27-b5cdb9c206d5,EXP-VGXUJGA6,2df63a8e-aacb-47a9-86bf-d0ff4b862cf1,VF6J3CNY,v4,0,19,None,None,19,FALSE,100,dry,None,None,patient_eta,None,New prep,,LR-S007-0527,None,None,None,None,None,None,NK-R104,None,None,nicole@pattern.bio,2024-06-13T07:52:52.548000-05:00,cigar,None,None,6/13/2024,0,B,10,B,cigar,front,72,880,0.99,1,20006,15866,15866,20006,4191,4140,0,0,20886
050b5e82-8ce5-4925-bf7d-ab751846bc2f,EXP-VGXUJGA6,2df63a8e-aacb-47a9-86bf-d0ff4b862cf1,VF6J3CNX,v4,1,0,None,None,20,FALSE,100,dry,None,None,patient_eta,None,Old prep,,LR-S007-0527,None,None,None,None,None,None,NK-R38,None,None,nicole@pattern.bio,2024-06-13T07:52:52.548000-05:00,cigar,None,None,6/13/2024,0,C,1,A,cigar,front,82,1198,0.98,1,22264,18788,18788,22264,3540,3476,0,0,23462
629bc530-6605-4680-9b06-17631784c7a2,EXP-VGXUJGA6,2df63a8e-aacb-47a9-86bf-d0ff4b862cf1,VF6J3CNX,v4,1,1,None,None,21,FALSE,100,dry,None,None,patient_eta,None,Old prep,,LR-S007-0527,None,None,None,None,None,None,NK-R38,None,None,nicole@pattern.bio,2024-06-13T07:52:52.548000-05:00,cigar,None,None,6/13/2024,0,C,2,A,cigar,front,72,1003,0.99,1,20948,16365,16365,20948,4641,4583,0,0,21951
409da320-dfa1-4f34-a2dd-21252c770353,EXP-VGXUJGA6,2df63a8e-aacb-47a9-86bf-d0ff4b862cf1,VF6J3CNX,v4,1,2,None,None,22,FALSE,100,dry,None,None,patient_eta,None,Old prep,,LR-S007-0527,None,None,None,None,None,None,NK-R38,None,None,nicole@pattern.bio,2024-06-13T07:52:52.548000-05:00,cigar,None,None,6/13/2024,0,C,3,A,cigar,front,104,1400,0.98,0.99,22033,18956,18956,22033,3115,3077,0,0,23433
dad51b93-bc29-4d26-a8e7-dbdc2fabcba9,EXP-VGXUJGA6,2df63a8e-aacb-47a9-86bf-d0ff4b862cf1,VF6J3CNX,v4,1,3,None,None,23,FALSE,100,dry,None,None,patient_eta,None,Old prep,,LR-S007-0527,None,None,None,None,None,None,NK-R38,None,None,nicole@pattern.bio,2024-06-13T07:52:52.548000-05:00,cigar,None,None,6/13/2024,0,C,4,A,cigar,front,87,1374,0.98,0.99,22448,19625,19625,22448,2900,2823,0,0,23822
3ebafc72-8642-4150-b45f-77068eb64df5,EXP-VGXUJGA6,2df63a8e-aacb-47a9-86bf-d0ff4b862cf1,VF6J3CNX,v4,1,4,None,None,24,FALSE,100,dry,None,None,patient_eta,None,Old prep,,LR-S007-0527,None,None,None,None,None,None,NK-R38,None,None,nicole@pattern.bio,2024-06-13T07:52:52.548000-05:00,cigar,None,None,6/13/2024,0,C,5,A,cigar,front,84,1108,0.98,1,21594,19210,19210,21594,2421,2384,0,0,22702
